Name;Sweep (T1);;;
Date;2024-11-21;;;
Time;09:40:10;;;
Instrument;FPC1500 - 204586/003;;;
Firmware Version;V1.70;;;
Country of Origin;Czech Republic;;;
Instrument Mode;Spectrum Analyzer;;;
Meas Mode;Spectrum;;;
Uplink;- - -;;;
Downlink;- - -;;;
Channel;- - -;;;
132020896,78511;-25,8370609283447;;;
132655372,250423;-25,8140716552734;;;
133289847,715736;-25,7910957336426;;;
133924323,181049;-25,7681217193604;;;
134558798,646362;-25,7451438903809;;;
135193274,111675;-25,7227783203125;;;
135827749,576988;-25,7023735046387;;;
136462225,042301;-25,6819705963135;;;
137096700,507614;-25,6615753173828;;;
137731175,972927;-25,6411647796631;;;
138365651,43824;-25,6207675933838;;;
139000126,903553;-25,6002616882324;;;
139634602,368866;-25,579532623291;;;
140269077,834179;-25,5588150024414;;;
140903553,299492;-25,5380935668945;;;
141538028,764805;-25,5173683166504;;;
142172504,230118;-25,4966449737549;;;
142806979,695431;-25,4744987487793;;;
143441455,160745;-25,4503841400146;;;
144075930,626058;-25,4262752532959;;;
144710406,091371;-25,4021625518799;;;
145344881,556684;-25,3780460357666;;;
145979357,021997;-25,3539390563965;;;
146613832,48731;-25,3288898468018;;;
147248307,952623;-25,3029537200928;;;
147882783,417936;-25,2770118713379;;;
148517258,883249;-25,2510719299316;;;
149151734,348562;-25,2251358032227;;;
149786209,813875;-25,1991920471191;;;
150420685,279188;-25,1688804626465;;;
151055160,744501;-25,1356430053711;;;
151689636,209814;-25,1024055480957;;;
152324111,675127;-25,0691719055176;;;
152958587,14044;-25,0359420776367;;;
153593062,605753;-25,00270652771;;;
154227538,071066;-24,9678249359131;;;
154862013,536379;-24,9322090148926;;;
155496489,001692;-24,8965873718262;;;
156130964,467005;-24,8609714508057;;;
156765439,932318;-24,8253517150879;;;
157399915,397631;-24,7897338867188;;;
158034390,862944;-24,7105083465576;;;
158668866,328257;-24,6189842224121;;;
159303341,79357;-24,527458190918;;;
159937817,258883;-24,4359321594238;;;
160572292,724196;-24,344409942627;;;
161206768,189509;-24,2528781890869;;;
161841243,654822;-24,1983242034912;;;
162475719,120135;-24,1492881774902;;;
163110194,585448;-24,1002540588379;;;
163744670,050761;-24,0512237548828;;;
164379145,516074;-24,0021858215332;;;
165013620,981387;-23,9531536102295;;;
165648096,446701;-23,8930015563965;;;
166282571,912014;-23,8323822021484;;;
166917047,377327;-23,7717723846436;;;
167551522,84264;-23,7111549377441;;;
168185998,307953;-23,6505470275879;;;
168820473,773266;-23,5900611877441;;;
169454949,238579;-23,5321159362793;;;
170089424,703892;-23,4741706848145;;;
170723900,169205;-23,4162216186523;;;
171358375,634518;-23,3582801818848;;;
171992851,099831;-23,3003330230713;;;
172627326,565144;-23,2406444549561;;;
173261802,030457;-23,1702613830566;;;
173896277,49577;-23,0998878479004;;;
174530752,961083;-23,0295009613037;;;
175165228,426396;-22,9591217041016;;;
175799703,891709;-22,888744354248;;;
176434179,357022;-22,8173904418945;;;
177068654,822335;-22,7427978515625;;;
177703130,287648;-22,6682052612305;;;
178337605,752961;-22,5936088562012;;;
178972081,218274;-22,5190238952637;;;
179606556,683587;-22,4444179534912;;;
180241032,1489;-22,3709831237793;;;
180875507,614213;-22,2999820709229;;;
181509983,079526;-22,228982925415;;;
182144458,544839;-22,1579837799072;;;
182778934,010152;-22,0869903564453;;;
183413409,475465;-22,0159893035889;;;
184047884,940778;-21,9408760070801;;;
184682360,406091;-21,8598346710205;;;
185316835,871404;-21,7787933349609;;;
185951311,336717;-21,6977481842041;;;
186585786,80203;-21,6167087554932;;;
187220262,267343;-21,5356636047363;;;
187854737,732657;-21,4543170928955;;;
188489213,19797;-21,3726596832275;;;
189123688,663283;-21,2910060882568;;;
189758164,128596;-21,2093544006348;;;
190392639,593909;-21,1276969909668;;;
191027115,059222;-21,0460472106934;;;
191661590,524535;-20,9607715606689;;;
192296065,989848;-20,872989654541;;;
192930541,455161;-20,7852058410645;;;
193565016,920474;-20,6974220275879;;;
194199492,385787;-20,6096363067627;;;
194833967,8511;-20,5218467712402;;;
195468443,316413;-20,4381866455078;;;
196102918,781726;-20,3564567565918;;;
196737394,247039;-20,2747325897217;;;
197371869,712352;-20,1929969787598;;;
198006345,177665;-20,1112804412842;;;
198640820,642978;-20,0295505523682;;;
199275296,108291;-19,9510192871094;;;
199909771,573604;-19,873462677002;;;
200544247,038917;-19,7958946228027;;;
201178722,50423;-19,7183284759521;;;
201813197,969543;-19,6407585144043;;;
202447673,434856;-19,5631923675537;;;
203082148,900169;-19,4856300354004;;;
203716624,365482;-19,4080696105957;;;
204351099,830795;-19,3305034637451;;;
204985575,296108;-19,2529335021973;;;
205620050,761421;-19,1753673553467;;;
206254526,226734;-19,0978012084961;;;
206889001,692047;-19,0236797332764;;;
207523477,15736;-18,949743270874;;;
208157952,622673;-18,8758125305176;;;
208792428,087986;-18,8018684387207;;;
209426903,553299;-18,7279357910156;;;
210061379,018613;-18,6544589996338;;;
210695854,483926;-18,5920295715332;;;
211330329,949239;-18,529598236084;;;
211964805,414552;-18,4671649932861;;;
212599280,879865;-18,4047355651855;;;
213233756,345178;-18,3423042297363;;;
213868231,810491;-18,2799892425537;;;
214502707,275804;-18,2184467315674;;;
215137182,741117;-18,1568946838379;;;
215771658,20643;-18,0953483581543;;;
216406133,671743;-18,0338020324707;;;
217040609,137056;-17,9722518920898;;;
217675084,602369;-17,9123954772949;;;
218309560,067682;-17,8585395812988;;;
218944035,532995;-17,8046779632568;;;
219578510,998308;-17,7508201599121;;;
220212986,463621;-17,6969547271729;;;
220847461,928934;-17,643102645874;;;
221481937,394247;-17,5911674499512;;;
222116412,85956;-17,5435314178467;;;
222750888,324873;-17,4958953857422;;;
223385363,790186;-17,4482612609863;;;
224019839,255499;-17,4006214141846;;;
224654314,720812;-17,3529853820801;;;
225288790,186125;-17,3078651428223;;;
225923265,651438;-17,2665004730225;;;
226557741,116751;-17,2251396179199;;;
227192216,582064;-17,183780670166;;;
227826692,047377;-17,1424236297607;;;
228461167,51269;-17,1010665893555;;;
229095642,978003;-17,0627002716064;;;
229730118,443316;-17,0274562835693;;;
230364593,908629;-16,992208480835;;;
230999069,373942;-16,9569664001465;;;
231633544,839256;-16,9217224121094;;;
232268020,304569;-16,8864727020264;;;
232902495,769882;-16,854663848877;;;
233536971,235195;-16,8253364562988;;;
234171446,700508;-16,7960090637207;;;
234805922,165821;-16,7666759490967;;;
235440397,631134;-16,7373542785645;;;
236074873,096447;-16,7080326080322;;;
236709348,56176;-16,6710777282715;;;
237343824,027073;-16,6303672790527;;;
237978299,492386;-16,5896549224854;;;
238612774,957699;-16,5489501953125;;;
239247250,423012;-16,5082397460938;;;
239881725,888325;-16,4675273895264;;;
240516201,353638;-16,444673538208;;;
241150676,818951;-16,4274520874023;;;
241785152,284264;-16,4102401733398;;;
242419627,749577;-16,3930244445801;;;
243054103,21489;-16,3758106231689;;;
243688578,680203;-16,3585929870605;;;
244323054,145516;-16,3436603546143;;;
244957529,610829;-16,329122543335;;;
245592005,076142;-16,3145885467529;;;
246226480,541455;-16,3000621795654;;;
246860956,006768;-16,2855281829834;;;
247495431,472081;-16,2710018157959;;;
248129906,937394;-16,2639446258545;;;
248764382,402707;-16,2573528289795;;;
249398857,86802;-16,250768661499;;;
250033333,333333;-16,2441883087158;;;
250667808,798646;-16,237606048584;;;
251302284,263959;-16,2309074401855;;;
251936759,729272;-16,2204360961914;;;
252571235,194585;-16,2099647521973;;;
253205710,659898;-16,1994934082031;;;
253840186,125212;-16,189022064209;;;
254474661,590525;-16,1785545349121;;;
255109137,055838;-16,1672229766846;;;
255743612,521151;-16,1495933532715;;;
256378087,986464;-16,1319675445557;;;
257012563,451777;-16,1143321990967;;;
257647038,91709;-16,0967121124268;;;
258281514,382403;-16,0790786743164;;;
258915989,847716;-16,0615787506104;;;
259550465,313029;-16,0445461273193;;;
260184940,778342;-16,0275230407715;;;
260819416,243655;-16,010498046875;;;
261453891,708968;-15,9934673309326;;;
262088367,174281;-15,9764451980591;;;
262722842,639594;-15,9594297409058;;;
263357318,104907;-15,9424495697021;;;
263991793,57022;-15,9254713058472;;;
264626269,035533;-15,908483505249;;;
265260744,500846;-15,8915042877197;;;
265895219,966159;-15,8745241165161;;;
266529695,431472;-15,8559169769287;;;
267164170,896785;-15,8347473144531;;;
267798646,362098;-15,813591003418;;;
268433121,827411;-15,7924289703369;;;
269067597,292724;-15,7712707519531;;;
269702072,758037;-15,7501096725464;;;
270336548,22335;-15,7267150878906;;;
270971023,688663;-15,7009143829346;;;
271605499,153976;-15,6751098632813;;;
272239974,619289;-15,6493129730225;;;
272874450,084602;-15,6235103607178;;;
273508925,549915;-15,5977039337158;;;
274143401,015228;-15,5697460174561;;;
274777876,480541;-15,5401515960693;;;
275412351,945854;-15,5105543136597;;;
276046827,411168;-15,4809675216675;;;
276681302,876481;-15,4513731002808;;;
277315778,341794;-15,4217834472656;;;
277950253,807107;-15,3864183425903;;;
278584729,27242;-15,3480930328369;;;
279219204,737733;-15,3097591400146;;;
279853680,203046;-15,2714290618896;;;
280488155,668359;-15,2330951690674;;;
281122631,133672;-15,1947631835938;;;
281757106,598985;-15,1512355804443;;;
282391582,064298;-15,1059675216675;;;
283026057,529611;-15,0607051849365;;;
283660532,994924;-15,0154418945313;;;
284295008,460237;-14,9701795578003;;;
284929483,92555;-14,9249172210693;;;
285563959,390863;-14,8745470046997;;;
286198434,856176;-14,8232164382935;;;
286832910,321489;-14,7718782424927;;;
287467385,786802;-14,7205476760864;;;
288101861,252115;-14,66921043396;;;
288736336,717428;-14,6178722381592;;;
289370812,182741;-14,5590181350708;;;
290005287,648054;-14,4995880126953;;;
290639763,113367;-14,4401626586914;;;
291274238,57868;-14,3807344436646;;;
291908714,043993;-14,3213119506836;;;
292543189,509306;-14,2617111206055;;;
293177664,974619;-14,1938447952271;;;
293812140,439932;-14,1259784698486;;;
294446615,905245;-14,0581073760986;;;
295081091,370558;-13,9902420043945;;;
295715566,835871;-13,9223690032959;;;
296350042,301184;-13,8541898727417;;;
296984517,766497;-13,7834882736206;;;
297618993,231811;-13,7127933502197;;;
298253468,697124;-13,6420869827271;;;
298887944,162437;-13,5713911056519;;;
299522419,62775;-13,500696182251;;;
300156895,093063;-13,4284286499023;;;
300791370,558376;-13,3498964309692;;;
301425846,023689;-13,271354675293;;;
302060321,489002;-13,1928205490112;;;
302694796,954315;-13,1142864227295;;;
303329272,419628;-13,0357513427734;;;
303963747,884941;-12,9561004638672;;;
304598223,350254;-12,8737077713013;;;
305232698,815567;-12,7913112640381;;;
305867174,28088;-12,7089204788208;;;
306501649,746193;-12,6265277862549;;;
307136125,211506;-12,5441341400146;;;
307770600,676819;-12,4589920043945;;;
308405076,142132;-12,3693618774414;;;
309039551,607445;-12,2797365188599;;;
309674027,072758;-12,1901073455811;;;
310308502,538071;-12,1004753112793;;;
310942978,003384;-12,0108528137207;;;
311577453,468697;-11,9204196929932;;;
312211928,93401;-11,8290843963623;;;
312846404,399323;-11,7377452850342;;;
313480879,864636;-11,6464128494263;;;
314115355,329949;-11,5550746917725;;;
314749830,795262;-11,463737487793;;;
315384306,260575;-11,3707141876221;;;
316018781,725888;-11,2763690948486;;;
316653257,191201;-11,1820182800293;;;
317287732,656514;-11,08766746521;;;
317922208,121827;-10,9933223724365;;;
318556683,58714;-10,8989715576172;;;
319191159,052453;-10,8049230575562;;;
319825634,517766;-10,7110300064087;;;
320460109,98308;-10,6171360015869;;;
321094585,448393;-10,5232486724854;;;
321729060,913706;-10,4293556213379;;;
322363536,379019;-10,3354663848877;;;
322998011,844332;-10,2432584762573;;;
323632487,309645;-10,1516437530518;;;
324266962,774958;-10,0600318908691;;;
324901438,240271;-9,96842479705811;;;
325535913,705584;-9,87680721282959;;;
326170389,170897;-9,78519535064697;;;
326804864,63621;-9,69870948791504;;;
327439340,101523;-9,61327743530273;;;
328073815,566836;-9,52784729003906;;;
328708291,032149;-9,44241619110107;;;
329342766,497462;-9,35698509216309;;;
329977241,962775;-9,27155113220215;;;
330611717,428088;-9,19135093688965;;;
331246192,893401;-9,11160469055176;;;
331880668,358714;-9,0318603515625;;;
332515143,824027;-8,95211601257324;;;
333149619,28934;-8,87236785888672;;;
333784094,754653;-8,79269313812256;;;
334418570,219966;-8,71978855133057;;;
335053045,685279;-8,64688587188721;;;
335687521,150592;-8,57398223876953;;;
336321996,615905;-8,50107765197754;;;
336956472,081218;-8,42817115783691;;;
337590947,546531;-8,35611152648926;;;
338225423,011844;-8,29164028167725;;;
338859898,477157;-8,22716808319092;;;
339494373,94247;-8,16269588470459;;;
340128849,407783;-8,09822845458984;;;
340763324,873096;-8,03375720977783;;;
341397800,338409;-7,97116613388062;;;
342032275,803723;-7,91659164428711;;;
342666751,269036;-7,86201572418213;;;
343301226,734349;-7,80744171142578;;;
343935702,199662;-7,7528657913208;;;
344570177,664975;-7,69829082489014;;;
345204653,130288;-7,64489603042603;;;
345839128,595601;-7,59453201293945;;;
346473604,060914;-7,54416179656982;;;
347108079,526227;-7,49379730224609;;;
347742554,99154;-7,44343185424805;;;
348377030,456853;-7,39306926727295;;;
349011505,922166;-7,34497213363647;;;
349645981,387479;-7,3007345199585;;;
350280456,852792;-7,25650119781494;;;
350914932,318105;-7,21226406097412;;;
351549407,783418;-7,16803121566772;;;
352183883,248731;-7,12379455566406;;;
352818358,714044;-7,08104181289673;;;
353452834,179357;-7,04001998901367;;;
354087309,64467;-6,99899959564209;;;
354721785,109983;-6,95798397064209;;;
355356260,575296;-6,91696453094482;;;
355990736,040609;-6,8759446144104;;;
356625211,505922;-6,8371467590332;;;
357259686,971235;-6,80016708374023;;;
357894162,436548;-6,76318645477295;;;
358528637,901861;-6,72620487213135;;;
359163113,367174;-6,68922328948975;;;
359797588,832487;-6,65224170684814;;;
360432064,2978;-6,62257528305054;;;
361066539,763113;-6,59702157974243;;;
361701015,228426;-6,57146739959717;;;
362335490,693739;-6,54591131210327;;;
362969966,159052;-6,52035808563232;;;
363604441,624366;-6,49480581283569;;;
364238917,089679;-6,46313190460205;;;
364873392,554992;-6,42919445037842;;;
365507868,020305;-6,39525508880615;;;
366142343,485618;-6,36131906509399;;;
366776818,950931;-6,32738018035889;;;
367411294,416244;-6,29344320297241;;;
368045769,881557;-6,26108074188232;;;
368680245,34687;-6,22906255722046;;;
369314720,812183;-6,19704723358154;;;
369949196,277496;-6,16503047943115;;;
370583671,742809;-6,1330132484436;;;
371218147,208122;-6,1009955406189;;;
371852622,673435;-6,07075214385986;;;
372487098,138748;-6,04068470001221;;;
373121573,604061;-6,01061534881592;;;
373756049,069374;-5,98054790496826;;;
374390524,534687;-5,95047903060913;;;
375025000;-5,92041110992432;;;
375659475,465313;-5,89415979385376;;;
376293950,930626;-5,8679084777832;;;
376928426,395939;-5,84165573120117;;;
377562901,861252;-5,81540489196777;;;
378197377,326565;-5,78915309906006;;;
378831852,791878;-5,75936269760132;;;
379466328,257191;-5,6937837600708;;;
380100803,722504;-5,62820529937744;;;
380735279,187817;-5,56262683868408;;;
381369754,65313;-5,49705028533936;;;
382004230,118443;-5,43146896362305;;;
382638705,583756;-5,37495899200439;;;
383273181,049069;-5,35975646972656;;;
383907656,514382;-5,34455394744873;;;
384542131,979695;-5,32935428619385;;;
385176607,445008;-5,3141508102417;;;
385811082,910321;-5,2989501953125;;;
386445558,375635;-5,28601789474487;;;
387080033,840948;-5,27922916412354;;;
387714509,306261;-5,27243709564209;;;
388348984,771574;-5,2656455039978;;;
388983460,236887;-5,25885534286499;;;
389617935,7022;-5,25206518173218;;;
390252411,167513;-5,24838256835938;;;
390886886,632826;-5,25022840499878;;;
391521362,098139;-5,2520751953125;;;
392155837,563452;-5,25391960144043;;;
392790313,028765;-5,25576591491699;;;
393424788,494078;-5,25761079788208;;;
394059263,959391;-5,26487112045288;;;
394693739,424704;-5,27874612808228;;;
395328214,890017;-5,2926197052002;;;
395962690,35533;-5,30649566650391;;;
396597165,820643;-5,32037019729614;;;
397231641,285956;-5,3342456817627;;;
397866116,751269;-5,35435247421265;;;
398500592,216582;-5,3797664642334;;;
399135067,681895;-5,40517997741699;;;
399769543,147208;-5,43059539794922;;;
400404018,612521;-5,45601177215576;;;
401038494,077834;-5,48142623901367;;;
401672969,543147;-5,51418209075928;;;
402307445,00846;-5,55125093460083;;;
402941920,473773;-5,58831977844238;;;
403576395,939086;-5,62538909912109;;;
404210871,404399;-5,66245698928833;;;
404845346,869712;-5,69952487945557;;;
405479822,335025;-5,74374055862427;;;
406114297,800338;-5,7907338142395;;;
406748773,265651;-5,83772468566895;;;
407383248,730964;-5,8847188949585;;;
408017724,196278;-5,93170976638794;;;
408652199,661591;-5,97870302200317;;;
409286675,126904;-6,03752040863037;;;
409921150,592217;-6,09911060333252;;;
410555626,05753;-6,16070127487183;;;
411190101,522843;-6,22229242324829;;;
411824576,988156;-6,2838830947876;;;
412459052,453469;-6,3454737663269;;;
413093527,918782;-6,41608047485352;;;
413728003,384095;-6,48768854141235;;;
414362478,849408;-6,55929660797119;;;
414996954,314721;-6,63090419769287;;;
415631429,780034;-6,70251178741455;;;
416265905,245347;-6,77411890029907;;;
416900380,71066;-6,85366916656494;;;
417534856,175973;-6,93328762054443;;;
418169331,641286;-7,0129189491272;;;
418803807,106599;-7,09254312515259;;;
419438282,571912;-7,17216873168945;;;
420072758,037225;-7,25219488143921;;;
420707233,502538;-7,33679437637329;;;
421341708,967851;-7,42139911651611;;;
421976184,433164;-7,50600051879883;;;
422610659,898477;-7,59060382843018;;;
423245135,36379;-7,67520141601563;;;
423879610,829103;-7,76193857192993;;;
424514086,294416;-7,8590874671936;;;
425148561,759729;-7,95623636245728;;;
425783037,225042;-8,05338668823242;;;
426417512,690355;-8,15053653717041;;;
427051988,155668;-8,2476863861084;;;
427686463,620981;-8,3428783416748;;;
428320939,086294;-8,43250751495361;;;
428955414,551607;-8,52214241027832;;;
429589890,016921;-8,6117696762085;;;
430224365,482234;-8,70139503479004;;;
430858840,947547;-8,79102325439453;;;
431493316,41286;-8,87986946105957;;;
432127791,878173;-8,96725845336914;;;
432762267,343486;-9,05464553833008;;;
433396742,808799;-9,1420316696167;;;
434031218,274112;-9,22941970825195;;;
434665693,739425;-9,31681060791016;;;
435300169,204738;-9,42203998565674;;;
